tconst,titleType,startYear,genres,averageRating,numVotes,type
tt22023218,movie,2023,"Drama,Horror,Thriller",5.8,8732,movie
tt2202471,movie,2012,"Drama,Romance",6.5,1679,movie
tt2202488,tvSeries,2012,"Reality-TV,Western",7.3,1877,series
tt2202569,movie,2012,"Comedy,Horror",3.3,1152,movie
tt2202607,movie,2012,"Drama,Thriller",7.4,1861,movie
tt22027654,movie,2022,"Comedy,Drama,Family",7.7,7141,movie
tt2202798,tvMovie,2012,"Action,Adventure,Drama",3.4,1382,movie
tt22028080,tvMovie,2022,"Comedy,Drama,Family",5.8,1851,movie
tt22029194,movie,2024,Horror,3.6,1265,movie
tt22030306,tvSeries,2023,"Drama,Romance",6.3,1533,series
tt2203143,tvSeries,2012,"Adventure,Animation,Family",6.7,1221,series
tt2203308,movie,2013,"Drama,Music,Musical",7.1,36444,movie
tt2203380,tvMiniSeries,2012,Documentary,8.3,1467,series
tt22036406,movie,2024,"Action,Adventure,Fantasy",4.5,15284,movie
tt22036922,movie,2023,"Drama,Romance,Thriller",5,3003,movie
tt22037054,movie,2023,"Comedy,Drama",4.6,1099,movie
tt22037066,movie,2022,"Action,Adventure,Drama",7.4,6029,movie
tt22037876,tvSeries,2023,"Drama,Mystery",6.9,2548,series
tt22037984,movie,2023,"Drama,Fantasy,Romance",5.5,3006,movie
tt22039142,movie,2024,Drama,7.5,1639,movie
tt2203939,movie,2014,"Comedy,Romance",6,158385,movie
tt2204080,movie,2014,"Adventure,Drama,Thriller",6.6,5688,movie
tt22041854,movie,2023,"Biography,Drama,Music",6.5,49709,movie
tt22042346,movie,2024,"Documentary,Sci-Fi,Thriller",5.1,3560,movie
tt2204243,movie,2013,"Action,Comedy",6.3,5282,movie
tt22042742,movie,2022,"Comedy,Horror",5.1,6461,movie
tt2204340,movie,2012,"Action,Crime,Fantasy",5.7,2517,movie
tt2204371,movie,2012,Documentary,7,5159,movie
tt2204379,movie,2012,"Horror,Musical",5.9,4823,movie
tt22045768,tvSeries,2022,"Drama,Thriller",7.5,1900,series
tt22048412,movie,2024,"Crime,Horror",6.2,78309,movie
tt2204916,tvSeries,2003,"Animation,Comedy",8.6,1409,series
tt22050754,movie,2024,Horror,4.6,24321,movie
tt22050856,tvMovie,2022,"Comedy,Drama,Family",5.8,1270,movie
tt2205401,movie,2014,"Drama,Romance,Thriller",5,12902,movie
tt22054798,movie,2022,"Drama,Family,Romance",7.1,2064,movie
tt2205697,movie,2012,"Comedy,Drama,Romance",7.2,94499,movie
tt22058628,movie,2023,"Action,Drama",5.8,4185,movie
tt2205904,movie,2013,"Documentary,Drama,Sport",7,8166,movie
tt22059224,tvSeries,2022,"Documentary,History",8.5,1257,series
tt2205948,movie,2012,"Animation,Drama,Fantasy",7.6,1890,movie
tt22059768,tvSeries,2023,"Adventure,Animation,Comedy",6.5,1486,series
tt2207050,movie,2013,"Comedy,Drama",6.6,3247,movie
tt2207072,movie,2013,Comedy,5.6,4590,movie
tt22071840,tvSeries,2022,Reality-TV,4,2565,series
tt22071864,movie,2022,"Comedy,Drama,Romance",5.8,1367,movie
tt22073352,tvMiniSeries,2023,"Biography,Crime,Drama",6.7,7408,series
tt22074164,tvSeries,2023,Comedy,8.2,51842,series
tt22074484,tvMiniSeries,2023,"Drama,History,Thriller",7.2,7386,series
tt2207484,movie,2015,Horror,2.7,3171,movie
tt22075376,movie,2024,"Horror,Thriller",6.6,2878,movie
tt2207658,tvMovie,2012,Documentary,7.2,1738,movie
tt2207861,tvSeries,2010,"Comedy,Romance",7.4,1732,series
tt22078754,movie,2023,"Comedy,Drama,Family",6.3,1510,movie
tt2208020,movie,2013,"Crime,Mystery",6.4,1164,movie
tt2208144,movie,2012,Comedy,6.6,1406,movie
tt2208216,movie,2012,"Romance,Sci-Fi,Thriller",5.9,2922,movie
tt22085392,movie,2022,Horror,5.8,1643,movie
tt2208568,movie,2014,"Action,Crime,Drama",5.5,1591,movie
tt22086334,movie,2023,"Comedy,Drama,Romance",5.2,12663,movie
tt22091076,tvSeries,2024,"Crime,Drama,Mystery",7.6,34515,series
tt22091698,movie,2022,"Comedy,Romance",5.7,1916,movie
tt2209266,movie,2012,"Drama,Thriller,War",6.4,1395,movie
tt2209300,movie,2012,"Drama,Fantasy,Thriller",7.3,4391,movie
tt22093684,movie,2025,"Comedy,Horror",6.3,1775,movie
tt2209386,movie,2012,"Biography,Drama,Music",6.6,3443,movie
tt2209400,movie,2012,Comedy,5.7,2149,movie
tt2209418,movie,2013,"Drama,Romance",7.9,181818,movie
tt2209764,movie,2014,"Drama,Sci-Fi,Thriller",6.2,244532,movie
tt2209792,movie,2012,Drama,5.7,1241,movie
tt22099068,movie,2022,"Action,Thriller",3.4,4222,movie
tt2210425,movie,2009,"Comedy,Drama,Fantasy",7.4,5736,movie
tt2210441,movie,2010,"Comedy,Drama",8,8693,movie
tt2210463,movie,2013,"Action,Adventure,Horror",4.5,4300,movie
tt2210479,movie,2012,"Action,Adventure,Animation",7.5,15460,movie
tt2210509,movie,2010,"Comedy,Drama,Romance",6.4,3353,movie
tt2210581,movie,2010,"Comedy,Drama",5.1,1422,movie
tt2210657,movie,2012,Drama,6.5,1101,movie
tt2210725,movie,1983,"Comedy,Drama",5.3,1757,movie
tt2210769,movie,2015,"Comedy,Fantasy,Romance",7.5,9911,movie
tt2210781,movie,2014,Drama,6.1,2913,movie
tt2210823,movie,2012,Comedy,5.4,1039,movie
tt2210834,movie,2013,"Biography,Drama,Thriller",6.1,3223,movie
tt2211065,tvSeries,2013,"Documentary,Sport",8.7,1216,series
tt2211129,tvSeries,2012,Comedy,7.5,36130,series
tt2211173,movie,2014,"Action,Thriller",5.9,9192,movie
tt2211174,movie,2021,"Comedy,Drama",6.5,1377,movie
tt2211457,tvSeries,2013,Comedy,7.1,1568,series
tt2212008,movie,2014,"Action,Crime,Drama",5.2,17695,movie
tt2212658,tvMovie,2012,"Biography,Drama,Mystery",6.6,1396,movie
tt2213054,movie,2013,"Drama,Sport",7.8,39625,movie
tt2214864,tvMovie,2012,"Comedy,Drama,Family",6.1,1067,movie
tt2214941,movie,2014,"Horror,Thriller",5.8,1954,movie
tt2215077,movie,2013,"Drama,Romance",6.1,2254,movie
tt2215151,movie,2013,Documentary,8,7147,movie
tt22152120,movie,2024,"Action,Drama,Thriller",5.4,1760,movie
tt2215221,movie,2013,Drama,6.5,2083,movie
tt2215267,movie,2012,"Drama,Romance",5.3,1252,movie
tt2215285,movie,2012,"Comedy,Crime,Drama",5,11791,movie
tt2215291,tvSeries,2012,Comedy,6.1,2013,series
tt2215395,movie,2012,"Comedy,Crime",6.6,7928,movie
tt2215399,tvSeries,2013,"Crime,Drama,Thriller",6.5,3248,series
tt2215457,movie,2013,"Action,Romance,Thriller",4.6,1996,movie
tt2215477,movie,2013,"Drama,Musical,Romance",6.4,23261,movie
tt2215481,movie,2004,"Comedy,Drama,Romance",4.9,1003,movie
tt2215537,movie,2013,"Biography,Drama,Music",6.5,2617,movie
tt2215673,movie,2015,"Action,Adventure,Drama",4.4,1574,movie
tt2215717,tvSeries,2012,"Crime,Drama,Mystery",6.5,4541,series
tt2215719,movie,2012,"Biography,Documentary,Music",6,13986,movie
tt2215797,tvSeries,2013,"Drama,Fantasy,Thriller",6.3,5555,series
tt2215842,tvSeries,2013,"Crime,Drama,Mystery",7.8,16869,series
tt2216088,tvMovie,2013,Drama,5.8,1191,movie
tt2216156,tvSeries,2012,"Comedy,Drama,Romance",8.3,9656,series
tt2216212,movie,2013,Horror,2.6,1547,movie
tt2216240,movie,2012,"Drama,Thriller",7.1,17894,movie
tt2216577,tvSeries,2012,"Comedy,Family",2.2,3008,series
tt2216856,movie,2013,"Crime,Thriller",6,2254,movie
tt2216964,tvSeries,2013,"Drama,War",5.2,2322,series
tt22169746,movie,2022,"Action,Drama,Mystery",8.1,1102,movie
tt22170036,movie,2024,"Action,Adventure,Drama",7.1,13986,movie
tt22173666,movie,2024,"Action,Horror",5.3,12962,movie
tt2217458,movie,2013,"Biography,Drama,History",7,3731,movie
tt22175166,tvMiniSeries,2022,"Crime,Drama,History",7.3,5567,series
tt2217759,tvSeries,2013,Drama,7.7,2924,series
tt2217859,movie,2015,Drama,6.6,14759,movie
tt2217895,movie,2014,"Drama,Sport",6.2,3229,movie
tt22179486,tvMovie,2022,"Comedy,Fantasy,Horror",5.1,1643,movie
tt2218003,movie,2013,"Crime,Drama,Mystery",6.2,23958,movie
tt22180518,movie,2023,Drama,6.3,1812,movie
tt22180926,tvSeries,2022,"Action,Adventure,Documentary",7.8,1226,series
tt22184520,movie,2022,"Comedy,Horror,Thriller",5.4,1349,movie
tt22184976,movie,2022,"Adventure,Animation,Comedy",6.5,2480,movie
tt22185582,tvSeries,2022,"Drama,Sport",8.5,14348,series
tt22185848,movie,2023,Comedy,5.6,2706,movie
tt22187798,tvSeries,2022,"Drama,Horror,Sci-Fi",7.4,2697,series
tt22188452,movie,2023,"Crime,Drama",5.5,5412,movie
tt22188654,tvSeries,2024,Drama,7.2,6573,series
tt22189294,tvSeries,2022,"Comedy,Drama,Romance",6.9,2076,series
tt22189742,tvMovie,2023,"Comedy,Romance",5.5,1868,movie
tt2218988,movie,2012,"Comedy,Drama",8.2,18108,movie
tt2219106,tvMiniSeries,2012,"Crime,Drama,Mystery",7.2,1093,series
tt2219210,movie,2014,"Action,Horror,Mystery",4,1795,movie
tt2219214,movie,2014,Drama,5.4,1593,movie
tt2219514,movie,2012,"Drama,Romance",6.7,4063,movie
tt22196454,tvMovie,2022,"Comedy,Drama,Family",6.6,1063,movie
tt2219650,movie,2014,"Biography,Documentary,Music",7.5,1229,movie
tt2220083,tvSeries,2012,Comedy,6.3,2640,series
tt22203026,movie,2023,"Crime,Thriller",5.3,2841,movie
tt2220408,movie,2013,Comedy,5.8,1491,movie
tt2220642,movie,2012,"Documentary,Music",7.9,2527,movie
tt22207152,movie,2022,"Comedy,Drama,Family",6,1231,movie
tt22207602,tvMovie,2022,"Comedy,Romance",6.8,1739,movie
tt22207622,tvMovie,2022,"Comedy,Drama,Romance",6.5,1215,movie
tt2220768,tvSeries,2013,Drama,7.5,1360,series
tt22207772,movie,2023,Drama,6.3,1795,movie
tt22207786,movie,2023,"Crime,Horror,Mystery",7.1,18040,movie
tt22207828,tvMovie,2022,"Comedy,Romance",6.4,1272,movie
tt22208468,movie,2023,Comedy,2.8,2151,movie
tt22208480,movie,2023,Comedy,4.4,1544,movie
tt2221648,movie,2013,"Adventure,Family,Fantasy",4.9,2050,movie
tt2222042,movie,2020,"Action,Adventure,Comedy",6.9,155454,movie
tt2222052,movie,2020,Drama,6.5,7786,movie
tt2222135,tvSeries,2012,"Comedy,Drama,Family",5,7504,series
tt2222206,movie,2013,Documentary,6.4,2099,movie
tt2222352,tvSeries,2012,Comedy,7.2,11068,series
tt2222394,movie,2013,Comedy,7.3,11177,movie
tt2222550,movie,2012,"Drama,Horror,Romance",4.9,2463,movie
tt22227040,tvSeries,2022,"Horror,Reality-TV",3.6,3010,series
tt22227936,movie,2022,Drama,7.1,6380,movie
tt2222848,tvSeries,2012,"Comedy,Drama",8.2,2371,series
tt2223824,tvMovie,2012,"Crime,Drama",6.3,1189,movie
tt2223990,movie,2014,"Drama,Sport",6.8,71631,movie
tt2224004,movie,2013,"Drama,Thriller,Western",6.2,6748,movie
tt2224026,movie,2015,"Adventure,Animation,Comedy",6.5,118548,movie
tt2224167,movie,2012,"Action,Crime,Drama",7,3012,movie
tt2224317,movie,2013,"Drama,Romance",7.4,17784,movie
tt2224452,tvSeries,2012,Reality-TV,5.4,1106,series
tt22246514,tvMovie,2022,"Comedy,Family,Romance",6.1,1369,movie
tt22246560,tvMovie,2022,"Comedy,Romance",6.6,1357,movie
tt22247450,tvMovie,2022,"Comedy,Drama,Romance",6.8,2341,movie
tt22247482,tvMovie,2022,"Comedy,Drama",7.5,4395,movie
tt22247540,tvMovie,2022,"Comedy,Drama",7,1624,movie
tt22248234,tvSeries,2022,"Drama,Fantasy,Mystery",7.5,1757,series
tt22248254,tvSeries,2022,"Comedy,Crime,Drama",7.9,2302,series
tt22248376,tvSeries,2023,"Adventure,Animation,Comedy",8.9,52357,series
tt2224902,movie,2012,"Action,Comedy,Drama",5,1479,movie
tt22249034,tvSeries,2023,"Action,Adventure,Animation",7.9,2772,series
tt2225780,tvMovie,2013,Mystery,5.8,1151,movie
tt22257924,movie,2024,Drama,7.7,2592,movie
tt22258178,tvMovie,2022,"Comedy,Drama,Romance",5.1,1103,movie
tt2226162,movie,2020,"Drama,Horror,Mystery",6.4,14454,movie
tt2226283,movie,2012,"Comedy,Drama",5.7,2807,movie
tt2226285,movie,2012,"Comedy,Drama,Romance",6.6,4414,movie
tt2226301,movie,2012,"Drama,Romance,Thriller",5.2,1144,movie
tt2226321,movie,2015,"Drama,Thriller",3.5,2650,movie
tt2226342,tvSeries,2013,"Comedy,Drama,Mystery",7.8,26813,series
tt2226347,movie,2009,Drama,7.2,1877,movie
tt22263470,tvSeries,2023,"Drama,Fantasy,Horror",7.8,3899,series
tt2226397,tvSeries,2013,Comedy,5.7,1975,series
tt2226417,movie,2013,"Horror,Mystery,Thriller",6.6,198545,movie
tt2226437,movie,2012,Drama,7,1582,movie
tt2226495,movie,2014,Thriller,5.8,4965,movie
tt2226519,movie,2013,"Drama,Horror,Mystery",5.2,4281,movie
tt22265394,tvSeries,2022,"Comedy,Drama",8.4,3593,series
tt2226597,movie,2017,"Drama,Thriller",6.4,87012,movie
tt2226630,movie,2015,"Drama,Romance",6.4,1033,movie
tt2226666,movie,2012,"Drama,Romance,Thriller",3.1,3776,movie
tt2228450,tvMovie,2012,"Drama,Family",6.7,1347,movie
tt2229167,tvSeries,2013,"Crime,Drama",7.2,4042,series
tt2229377,movie,2013,Thriller,5.1,1181,movie
tt2229499,movie,2013,"Comedy,Drama,Romance",6.5,252979,movie
tt2229511,movie,2013,"Action,Horror,Mystery",5.9,10464,movie
tt22295836,tvMovie,2022,"Comedy,Drama,Romance",6.6,1732,movie
tt22296044,tvMovie,2022,"Comedy,Romance",6.6,2477,movie
tt22297178,tvSeries,2023,"Biography,Crime,Drama",7.6,6253,series
tt22297290,tvSeries,2024,"Comedy,Drama,Thriller",6.3,4963,series
tt22297570,movie,2022,Romance,5.3,2875,movie
tt22297578,tvSeries,2022,"Crime,Drama,Thriller",8.1,13446,series
tt22297684,tvSeries,2023,"Crime,Drama,Thriller",6.2,4288,series
tt22297712,tvSeries,2023,"Animation,Comedy,Romance",7.6,5227,series
tt22297722,tvMiniSeries,2022,"Action,Animation,Drama",7.6,7896,series
tt22297828,movie,2023,"Crime,Drama,Thriller",7.2,55636,movie
tt22297946,tvMiniSeries,2023,"Documentary,Sport",8.4,4079,series
tt2229842,movie,2013,"Drama,Thriller",7.2,15254,movie
tt2229848,movie,2013,"Comedy,Drama",5.4,5467,movie
tt22299034,tvSeries,2025,"Action,Crime,Drama",6.4,1016,series
tt22299048,movie,2023,Horror,5.2,1174,movie
tt2229907,tvSeries,2012,"Comedy,Reality-TV",6.2,11581,series
tt22299436,movie,2024,"Comedy,Drama,Romance",7,1219,movie
tt2230051,tvSeries,2012,"Action,Animation,Comedy",7.5,16051,series
tt22301234,tvMiniSeries,2023,"Action,Adventure,Animation",6.8,3737,series
tt22302170,movie,2022,"Comedy,Drama,Romance",7,3848,movie
tt2230358,movie,2013,"Horror,Thriller",5.6,46571,movie
tt22306090,movie,2024,"Horror,Mystery,Thriller",4.2,1078,movie
tt22307338,tvMovie,2022,"Comedy,Drama,Family",6.7,1161,movie
tt22307422,tvMovie,2022,"Comedy,Drama,Family",7.3,1445,movie
tt22307560,tvMovie,2022,"Comedy,Drama,Family",6.8,1332,movie
tt22308928,tvMovie,2022,"Comedy,Drama,Family",7.1,1034,movie
tt22309174,movie,2023,"Action,Drama,Thriller",5.4,1148,movie
tt2231138,movie,2013,Drama,5.8,2217,movie
tt22311492,movie,2022,"Comedy,Drama",7.2,1867,movie
tt2231208,movie,2013,"Action,Adventure,Animation",7.1,2073,movie
tt2231251,movie,2013,"Drama,Family,Romance",5.7,1662,movie
tt2231253,movie,2015,"Action,Crime,Drama",5.6,63298,movie
tt2231461,movie,2018,"Action,Adventure,Sci-Fi",6.1,197145,movie
tt2231489,movie,2014,"Action,Animation,Fantasy",5.4,4860,movie
tt2231554,movie,2012,"Horror,Mystery",5.1,29440,movie
tt2231630,movie,2013,Drama,6.2,2264,movie
tt2231874,movie,2021,"Drama,Mystery,Thriller",5.4,7871,movie
tt2232345,tvMiniSeries,2012,Drama,7.7,5112,series
tt22325698,tvSeries,2023,"Action,Drama,Thriller",7.4,4680,series
tt22325774,tvSeries,2024,"Biography,Drama,History",6.2,4963,series
tt2232578,movie,2013,"Adventure,Drama,Thriller",4.9,1188,movie
tt22325952,tvSeries,2022,"Crime,Mystery,Thriller",6.3,1141,series
tt22326484,tvSeries,2023,Reality-TV,6.6,1658,series
tt2233170,movie,2014,"Crime,Drama,Thriller",6,1636,movie
tt22333954,tvMovie,2022,"Comedy,Romance",5.7,2656,movie
tt22334258,movie,2024,Romance,5.9,2519,movie
tt2233953,movie,1981,"Crime,Drama,Thriller",7.2,1101,movie
tt2233979,movie,2018,"Drama,Horror,Mystery",4.8,1091,movie
tt2234003,movie,2014,"Crime,Drama,Mystery",7.4,66926,movie
tt2234025,movie,2013,Comedy,6.5,5391,movie
tt2234155,movie,2013,Comedy,6.3,223897,movie
tt2234222,tvSeries,2013,"Drama,Sci-Fi,Thriller",8.3,122172,series
tt2234261,movie,2013,"Comedy,Romance",5.7,16578,movie
tt2234428,movie,2012,Drama,7.3,1118,movie
tt2234429,movie,2013,"Action,Sci-Fi,Thriller",4.7,5951,movie
tt2234451,tvMovie,2013,"Drama,Mystery,Thriller",6.2,2584,movie
tt2234543,movie,2013,"Comedy,Drama",5.7,1293,movie
tt2234701,tvSeries,2006,Comedy,7.7,1723,series
tt2235108,movie,2014,"Comedy,Drama,Romance",6.2,27005,movie
tt2235201,tvSeries,2009,Comedy,7.4,1336,series
tt22352776,movie,2022,"Adventure,Animation,Comedy",7,1045,movie
tt22352848,movie,2023,"Action,Adventure,Drama",5.5,11624,movie
tt22352854,tvSeries,2023,"Action,Drama,History",7.4,15739,series
tt22353382,movie,2022,"Drama,Romance",7.1,2032,movie
tt2235348,tvMovie,2013,"Drama,Romance",7.1,2194,movie
tt2235372,movie,2020,"Biography,Drama",6.2,2723,movie
tt22353836,tvSeries,2022,"Action,Comedy,Crime",7.5,1400,series
tt2235695,movie,2020,"Drama,Mystery,Romance",6,49204,movie
tt2235759,tvSeries,2020,"Biography,Comedy,Drama",8.1,60863,series
tt2235779,movie,2014,"Horror,Mystery,Thriller",5.1,21863,movie
tt2235858,movie,2012,"Action,Comedy,Drama",5,3389,movie
tt2235902,movie,2013,"Comedy,Drama",6.5,6583,movie
tt2235942,tvSeries,2012,Reality-TV,4.9,1050,series
tt2236054,movie,2013,"Crime,Drama,Mystery",6.6,9035,movie
tt22360682,movie,2022,"Adventure,Animation,Comedy",5.8,1081,movie
tt2236126,tvSeries,2013,"Action,Adventure,Family",5.6,2301,series
tt2236160,movie,2015,"Horror,Thriller",4.4,2534,movie
tt2236182,tvMovie,2012,"Action,Adventure,Drama",3.6,3462,movie
tt2236494,movie,2012,History,8,1195,movie
tt22373148,tvSeries,2022,Drama,7.9,14902,series
tt2237324,movie,2018,"Action,Crime,Drama",5.2,6765,movie
tt22373732,tvSeries,2022,"Comedy,Drama,Romance",6.4,1714,series
tt22375054,movie,2023,"Horror,Thriller",7,61582,movie
tt2238032,movie,2016,"Action,Adventure,Comedy",5.6,23476,movie
tt2238050,movie,2014,"Drama,Mystery,Thriller",6.4,30931,movie
tt2238470,movie,2014,"Drama,Horror,Mystery",4.9,3175,movie
tt2238837,movie,2012,"Comedy,Romance",7.1,1613,movie
tt2238839,movie,2012,"Comedy,Drama,Romance",6.8,2012,movie
tt22392694,movie,2023,"Crime,Mystery,Thriller",5.4,1020,movie
tt22394694,movie,2022,"Action,Crime,Mystery",4.1,2051,movie
tt22394702,movie,2023,"Action,Crime,Mystery",3.4,1893,movie
tt22394800,movie,2024,"Biography,Drama,Music",7.2,2341,movie
tt2239512,movie,2012,"Adventure,Comedy,Thriller",6.8,1272,movie
tt2239822,movie,2017,"Action,Adventure,Fantasy",6.4,206108,movie
tt2239832,movie,2014,"Comedy,Romance",5.7,23938,movie
tt22398528,movie,2023,Horror,2.7,1651,movie
tt2239947,tvMiniSeries,2012,Drama,7.6,6749,series
tt2239949,tvSeries,2012,Comedy,7.4,2764,series
tt2239964,tvSeries,2012,"Drama,Fantasy,Horror",7.6,1014,series
tt22399738,movie,2024,"Comedy,Drama,Sport",5.5,1622,movie
tt2240312,movie,2012,"Horror,Thriller",3.3,2223,movie
tt2240764,movie,2012,"Drama,Romance",5.9,1210,movie
tt2240784,movie,2012,Documentary,7.8,1642,movie
tt22408160,movie,2024,"Comedy,Drama,Horror",6.5,64146,movie
tt2240991,tvSeries,2012,"Action,Comedy,Crime",7.8,4409,series
tt2241035,movie,2010,"Drama,Romance,Thriller",6.4,1971,movie
tt2241116,movie,2013,Drama,5.9,1452,movie
tt2241351,movie,2016,"Action,Crime,Drama",6.5,110475,movie
tt2241403,movie,2013,"Action,Horror,Sci-Fi",5,2615,movie
tt2241471,movie,2012,Horror,4.3,1347,movie
tt2241557,movie,2021,"Comedy,Drama",5.5,1140,movie
tt2241605,movie,2013,"Crime,Mystery,Thriller",6.3,8665,movie
tt2241676,tvMovie,2012,"Drama,Romance",7.1,3800,movie
tt2241691,movie,2013,"Comedy,Drama,Romance",5.8,1490,movie
tt2241750,movie,2015,"Drama,Sport,Thriller",5.6,1718,movie
tt2242025,tvSeries,2012,Reality-TV,7.1,5419,series
tt2242176,movie,2014,"Fantasy,Horror,Mystery",4.8,2010,movie
tt2242910,tvMiniSeries,2013,Documentary,8.6,1247,series
tt2243260,movie,2015,"Comedy,Drama,Romance",4.7,1384,movie
tt2243299,movie,2012,"Comedy,Drama,Romance",8,2973,movie
tt2243361,movie,2012,Comedy,5.3,1340,movie
tt2243389,movie,2013,"Comedy,Musical",5.6,25330,movie
tt2243393,movie,2012,"Drama,Music,Musical",6.6,3277,movie
tt2243471,movie,2012,Comedy,5.5,1988,movie
tt2243537,movie,2013,"Comedy,Fantasy,Horror",5.1,53147,movie
tt22436062,movie,2023,"Action,Drama,Thriller",5.7,1744,movie
tt2243621,movie,2012,"Adventure,Animation,Family",5.4,3060,movie
tt22437050,movie,2022,"Crime,Drama",5.6,1807,movie
tt22437106,tvSeries,2022,Documentary,7.2,1743,series
tt22437798,movie,2023,Comedy,6,1136,movie
tt2243900,movie,2018,"Action,Adventure,Crime",4.4,4786,movie
tt2243973,tvSeries,2013,"Crime,Drama,Horror",8.5,298795,series
tt22440764,movie,2022,"Crime,Documentary",6.3,1283,movie
tt2244077,tvSeries,2012,"Adventure,Animation,Comedy",6.2,1350,series
tt22443976,tvSeries,2022,Romance,7.4,1289,series
tt22444570,movie,2023,"Action,Adventure,Drama",7.2,19439,movie
tt2244495,tvSeries,2012,"Comedy,Talk-Show",8.5,23415,series
tt22445494,tvSeries,2022,"Action,Adventure,Animation",8.3,2300,series
tt2244871,tvSeries,2013,Comedy,6.6,2800,series
tt2244877,movie,2012,"Drama,War",7.9,2578,movie
tt2244889,movie,2014,"Biography,Documentary,Drama",6.9,1521,movie
tt2244901,movie,2013,"Comedy,Romance",5.7,40342,movie
tt2244947,movie,2007,"Comedy,Drama,Mystery",7.5,5070,movie
tt2245003,movie,2015,"Comedy,Drama,Romance",6.8,20478,movie
tt2245029,tvSeries,2013,"Crime,Drama,Mystery",6.6,3898,series
tt2245049,movie,2012,"Comedy,Drama",6.7,2260,movie
tt2245084,movie,2014,"Action,Adventure,Animation",7.8,538835,movie
tt22450920,movie,2022,"Comedy,Crime",5.4,2114,movie
tt2245117,tvSeries,2013,"Comedy,Fantasy",6.2,1603,series
tt2245151,movie,2014,"Drama,Thriller",5.7,4974,movie
tt2245171,movie,2014,"Adventure,Drama,History",6.3,8264,movie
tt2245195,movie,2012,"Comedy,Music,Sci-Fi",7.1,3750,movie
tt2245223,movie,2012,"Documentary,Music",6.8,1540,movie
tt2245544,movie,2012,Comedy,8.3,3840,movie
tt22457506,movie,2025,"Comedy,Romance",4.2,8948,movie
tt22459586,tvSeries,2023,"Action,Crime,Drama",7.2,3196,series
tt2245988,tvMiniSeries,2013,"Action,Drama,War",7.4,12883,series
tt22460828,tvSeries,2022,"Drama,Romance",8.3,1589,series
tt22462104,movie,2022,"Horror,Thriller",7.7,3029,movie
tt2246565,movie,2014,"Biography,Comedy,Documentary",7.4,10925,movie
tt2246569,tvSeries,2012,Comedy,5.7,2969,series
tt2246595,movie,2012,"Action,Thriller",4.8,1266,movie
tt2246673,tvMovie,2013,"Comedy,Fantasy,Musical",6.2,2654,movie
tt2246724,movie,2013,"Comedy,Crime,Thriller",5.9,5465,movie
tt22467674,tvSeries,2022,"Drama,Romance",4.2,1033,series
tt2246837,movie,2012,"Action,Sci-Fi,Thriller",6.2,7451,movie
tt2246887,movie,2014,Comedy,5.1,2064,movie
tt2246924,movie,2013,"Crime,Documentary",6,1542,movie
