tconst,titleType,type,startYear,genres,genre_family,averageRating,numVotes
tt1132288,tvMovie,movie,2008,"Mystery,Thriller",Heavy,5.7,1301
tt1132290,tvSeries,series,2009,"Adventure,Drama,Mystery",Gemixt,7.6,60108
tt11322920,movie,movie,2020,"Action,Drama,Thriller",Gemixt,8,12018
tt11323316,movie,movie,2020,"Drama,Mystery,Thriller",Heavy,4.5,2659
tt11323746,movie,movie,2024,"Action,Crime,Thriller",Gemixt,5.8,1451
tt11324406,tvMiniSeries,series,2022,"Biography,Crime,Drama",Heavy,7.1,38221
tt1132449,movie,movie,2012,"Comedy,Drama,Romance",Gemixt,4.9,12387
tt11324534,tvMovie,movie,2020,"Comedy,Drama,Romance",Gemixt,6.9,6133
tt1132474,movie,movie,2008,"Crime,Drama",Heavy,6.8,3882
tt1132578,movie,movie,2008,"Comedy,Drama",Gemixt,7,2256
tt1132588,movie,movie,2009,"Family,Fantasy",Escapist,2.9,1054
tt1132594,movie,movie,2008,"Comedy,Drama",Gemixt,6.5,2651
tt1132600,tvSeries,series,2008,"Comedy,Drama,Family",Gemixt,7.5,2706
tt1132608,movie,movie,2008,Comedy,Escapist,5.5,1154
tt1132615,tvSeries,series,2008,"News,Talk-Show",NA,4.6,1028
tt1132620,movie,movie,2009,"Crime,Drama,Mystery",Heavy,7.8,228068
tt1132623,tvMovie,movie,2010,"Biography,Drama",Heavy,7.5,31490
tt1132626,movie,movie,2008,"Horror,Thriller",Heavy,5.8,145252
tt11327514,movie,movie,2020,"Comedy,Drama",Gemixt,7.3,24316
tt11328762,movie,movie,2021,"Adventure,Comedy,Crime",Gemixt,6.4,3071
tt11328872,tvSeries,series,2020,"Action,Animation,Comedy",Escapist,6.5,1630
tt11329280,tvSeries,series,2019,"Comedy,Drama,Romance",Gemixt,8.2,2270
tt11331792,movie,movie,2023,Documentary,Heavy,7.4,1877
tt11332484,movie,movie,2021,Drama,Heavy,7.1,2102
tt11333564,tvSeries,series,2019,"Biography,Comedy",Gemixt,7.3,1247
tt1133559,movie,movie,2004,"Action,Animation,Comedy",Escapist,7,2732
tt11337908,tvMiniSeries,series,2021,Drama,Heavy,8.3,115316
tt1133922,movie,movie,2008,Drama,Heavy,7.5,1357
tt1133935,movie,movie,2003,"Action,Adventure,Animation",Escapist,7.1,2935
tt1133936,movie,movie,2005,"Action,Adventure,Animation",Escapist,7,2394
tt1133985,movie,movie,2011,"Action,Adventure,Sci-Fi",Escapist,5.5,305442
tt1133989,movie,movie,2008,"Drama,Romance",Gemixt,6.6,2877
tt1133991,movie,movie,2008,"Crime,Drama,Thriller",Heavy,6.5,13854
tt1133993,movie,movie,2009,"Comedy,Crime,Drama",Gemixt,5.3,9093
tt1133995,movie,movie,2009,"Action,Thriller",Gemixt,3.2,2758
tt1134000,tvSeries,series,2007,"Action,Animation,Drama",Gemixt,8,2937
tt11341742,movie,movie,2022,"Documentary,History,Sci-Fi",Heavy,7.7,1224
tt11342986,tvSeries,series,2020,"Action,Adventure,History",Escapist,7.2,3525
tt11343320,movie,movie,2020,"Drama,Thriller",Heavy,2.7,1672
tt11343416,movie,movie,2020,Comedy,Escapist,2.8,2477
tt11343600,tvMiniSeries,series,2021,"Drama,Horror,Mystery",Heavy,7.1,21047
tt11343686,tvSeries,series,2022,"Drama,Thriller",Heavy,6.4,2542
tt11343708,tvSeries,series,2022,Comedy,Escapist,6.8,3435
tt11344264,movie,movie,2023,Horror,NA,5.5,1483
tt1134549,movie,movie,2007,Comedy,Escapist,6,1556
tt11346000,movie,movie,2021,"Biography,Documentary,History",Heavy,7.8,1008
tt1134629,movie,movie,2009,"Comedy,Drama,Romance",Gemixt,6.3,14610
tt1134664,movie,movie,2009,"Comedy,Drama",Gemixt,5.1,4301
tt1134674,movie,movie,2009,"Comedy,Horror,Sci-Fi",Escapist,5,4391
tt11347146,movie,movie,2022,"Action,Adventure,Drama",Gemixt,5.5,1909
tt11347692,tvSeries,series,2020,"Documentary,Sport",Heavy,8.8,3819
tt11348164,movie,movie,2021,"Action,Adventure,Fantasy",Escapist,5.3,3361
tt1134817,movie,movie,1979,"Comedy,Drama",Gemixt,6.9,2885
tt11348232,movie,movie,2022,"Horror,Thriller",Heavy,2.6,7401
tt1134828,movie,movie,2008,"Comedy,Drama,Thriller",Gemixt,7.2,2547
tt1134854,movie,movie,2009,"Comedy,Drama,Horror",Gemixt,4.8,23200
tt11348542,movie,movie,2021,"Drama,Horror",Heavy,3.8,1852
tt11348926,tvMovie,movie,2020,"Drama,Mystery,Romance",Gemixt,6.9,1436
tt11348950,tvMovie,movie,2020,Romance,Escapist,6.5,1484
tt11348956,tvMovie,movie,2021,"Comedy,Romance",Escapist,6.4,1171
tt11350284,movie,movie,2021,Action,Escapist,3.8,3991
tt1135084,movie,movie,2010,"Action,Crime,Drama",Gemixt,6.2,67755
tt1135092,movie,movie,2009,"Crime,Drama,Mystery",Heavy,6.2,21728
tt1135095,movie,movie,2009,"Drama,Horror,Sci-Fi",Heavy,5.4,5387
tt11351238,movie,movie,2020,"Comedy,Mystery",Escapist,4,1035
tt1135300,tvSeries,series,2009,"Drama,Mystery,Sci-Fi",Heavy,7.7,53194
tt11354168,movie,movie,2020,Documentary,Heavy,7.2,1234
tt11354726,movie,movie,2021,Drama,Heavy,3.8,1118
tt1135487,movie,movie,2009,"Comedy,Crime,Romance",Gemixt,6.1,53405
tt1135493,tvMovie,movie,2008,"Adventure,Drama,Fantasy",Gemixt,4.3,2795
tt1135500,movie,movie,2009,"Drama,Thriller",Heavy,5.3,4670
tt1135503,movie,movie,2009,"Biography,Drama,Romance",Gemixt,7,133708
tt1135525,movie,movie,2009,Comedy,Escapist,6.4,16323
tt11357028,tvMovie,movie,2019,"Drama,Family,Romance",Gemixt,3.9,1049
tt11357084,tvSeries,series,2019,Drama,Heavy,9,2303
tt11357100,tvSeries,series,2019,"Drama,Romance",Gemixt,8.4,3898
tt11357580,movie,movie,2020,"Crime,Drama,Romance",Gemixt,6.6,5758
tt11358166,movie,movie,2020,Documentary,Heavy,7.2,3909
tt11358390,movie,movie,2023,"Action,Comedy,Fantasy",Escapist,6.4,115956
tt11358398,movie,movie,2020,Thriller,Heavy,7,4828
tt1135922,movie,movie,2008,"Drama,Thriller",Heavy,6.3,1697
tt1135933,tvMovie,movie,2008,Horror,NA,4.6,2621
tt1135940,movie,movie,2009,"Comedy,Crime,Romance",Gemixt,5.7,1472
tt1135941,movie,movie,2008,Comedy,Escapist,5.4,2334
tt1135952,movie,movie,2009,"Drama,War",Heavy,6.9,8850
tt1135961,movie,movie,2007,"Action,Crime,Drama",Gemixt,5.8,1552
tt1135968,movie,movie,2008,"Comedy,Drama",Gemixt,7.2,3933
tt1135985,movie,movie,2008,"Comedy,Romance",Escapist,6.5,94949
tt1135989,movie,movie,2015,"Biography,Drama,History",Heavy,6,4527
tt11361714,movie,movie,2021,Drama,Heavy,6.4,1417
tt11362866,movie,movie,2020,Comedy,Escapist,6.6,2040
tt11363282,tvSeries,series,2020,Reality-TV,NA,6.7,1775
tt11363582,tvMovie,movie,2021,"Drama,Romance",Gemixt,6.7,1507
tt11364376,movie,movie,2020,Documentary,Heavy,7.6,1180
tt11364772,movie,movie,2023,"Action,Crime,Thriller",Gemixt,4.7,15579
tt11365186,movie,movie,2022,"Drama,Romance,Western",Gemixt,6.8,18778
tt1136608,movie,movie,2009,"Action,Sci-Fi,Thriller",Gemixt,7.9,741775
tt1136617,movie,movie,2023,"Action,Adventure,Crime",Gemixt,6.7,215681
tt11366674,movie,movie,2022,"Sci-Fi,War",NA,6.4,3557
tt11366736,movie,movie,2021,Comedy,Escapist,5.9,1462
tt1136684,movie,movie,2009,"Horror,Thriller",Heavy,4.1,3412
tt1136688,movie,movie,2010,"Action,Adventure",Escapist,2.2,1732
tt11368998,movie,movie,2020,Drama,Heavy,7.5,1370
tt11369540,movie,movie,2020,"Biography,Drama,History",Heavy,6.8,2353
tt11372428,movie,movie,2020,Documentary,Heavy,6.2,1390
tt1137436,movie,movie,2009,"Crime,Drama",Heavy,5.7,3896
tt1137437,movie,movie,2008,"Drama,Music,Romance",Gemixt,5.6,1311
tt1137439,movie,movie,2008,Documentary,Heavy,7.6,1247
tt1137450,movie,movie,2018,"Action,Crime,Drama",Gemixt,6.3,80370
tt1137455,movie,movie,2009,Thriller,Heavy,3,1079
tt1137462,tvSeries,series,2009,"Drama,Sci-Fi",Heavy,8.1,8909
tt1137470,movie,movie,2015,"Comedy,Romance",Escapist,4.1,9497
tt1137477,movie,movie,2008,"Horror,Mystery,Sci-Fi",NA,4.2,1216
tt11374902,movie,movie,2021,"Action,Comedy,Crime",Gemixt,7.4,20788
tt11375428,movie,movie,2022,"Drama,Musical,Romance",Gemixt,8,19129
tt11376010,movie,movie,2021,"Comedy,Music",Escapist,6.8,4153
tt11377298,movie,movie,2021,"Action,Drama,Thriller",Gemixt,5.3,3261
tt11378124,tvSeries,series,2019,"Drama,Sport",Heavy,8.2,2008
tt11378264,movie,movie,2020,"Biography,Documentary",Heavy,7.3,3565
tt11379026,tvSeries,series,2021,"Comedy,Fantasy",Escapist,7.9,44281
tt11379456,tvSeries,series,2024,"Comedy,Drama,Fantasy",Gemixt,7.4,21604
tt11379584,movie,movie,2021,Drama,Heavy,6.9,2103
tt11379698,tvSeries,series,2019,"Comedy,Drama",Gemixt,8.2,9140
tt1137996,tvMovie,movie,2008,"Action,Adventure,Horror",Escapist,2.8,9221
tt11379988,movie,movie,2022,"Action,Comedy,Drama",Gemixt,7.3,9007
tt1137999,movie,movie,2009,"Drama,Horror,Thriller",Heavy,5.2,1524
tt1138002,movie,movie,2007,"Biography,Documentary,Romance",Gemixt,7.8,1026
tt11380884,movie,movie,2020,"Drama,Music,Romance",Gemixt,6.9,1716
tt11382150,tvSeries,series,2021,"Drama,Thriller",Heavy,6.4,1024
tt11382384,movie,movie,2020,"Crime,Documentary,Thriller",Heavy,7.8,30923
tt11382554,tvSeries,series,2020,"Game-Show,Reality-TV",NA,7.4,3198
tt1138300,tvSeries,series,2006,"Adventure,Animation,Family",Escapist,6.6,1117
tt11384004,movie,movie,2021,Romance,Escapist,6.8,4748
tt11384300,tvSeries,series,2024,"Action,Crime,Drama",Gemixt,6.3,4009
tt11384306,movie,movie,2019,Drama,Heavy,6.8,2291
tt11384328,movie,movie,2020,Drama,Heavy,6,1210
tt1138442,movie,movie,2010,"Action,Crime,Drama",Gemixt,5.7,1218
tt11384656,tvSeries,series,2020,"Action,Drama,Fantasy",Gemixt,8,1897
tt11384668,tvMiniSeries,series,2020,"Crime,Drama,Thriller",Heavy,6.9,1177
tt1138475,tvSeries,series,2007,"Comedy,Short",Escapist,8.2,10710
tt11384790,movie,movie,2023,"Drama,War",Heavy,5.1,1184
tt11384796,tvSeries,series,2021,"Drama,Horror,Mystery",Heavy,7.6,1781
tt1138481,movie,movie,2011,"Biography,Drama,Romance",Gemixt,6.7,3541
tt1138482,movie,movie,2008,"Action,Crime,Drama",Gemixt,6.8,2270
tt1138489,movie,movie,2009,"Drama,Romance",Gemixt,6.2,9418
tt11385066,movie,movie,2019,"Drama,Sci-Fi,Thriller",Heavy,2.8,1482
tt11385078,movie,movie,2021,"Action,Drama",Gemixt,5.6,3860
tt11385128,movie,movie,2020,"Action,Crime,Thriller",Gemixt,6.8,9778
tt11385266,tvSeries,series,2021,"Crime,Drama,Mystery",Heavy,6.9,1930
tt11385336,movie,movie,2020,"Drama,History",Heavy,7.2,2877
tt1138645,tvSeries,series,2006,Reality-TV,NA,7.7,2659
tt11388278,movie,movie,2021,"Drama,Family,Musical",Gemixt,5.8,5872
tt11388348,tvSeries,series,2020,"Comedy,Crime,Drama",Gemixt,8.4,1305
tt11388406,movie,movie,2020,"Drama,Mystery,Thriller",Heavy,6,21538
tt11388416,movie,movie,2021,"Drama,Thriller,Western",Heavy,5.6,2594
tt11388580,movie,movie,2020,"Biography,Documentary,Drama",Heavy,7.4,26196
tt11388822,movie,movie,2020,Romance,Escapist,6.2,1265
tt11388990,movie,movie,2020,Drama,Heavy,6.7,1916
tt11389652,tvMiniSeries,series,2025,"Romance,War",Escapist,7.2,3075
tt11389748,movie,movie,2021,Drama,Heavy,7.6,19043
tt11389868,movie,movie,2021,"Comedy,Drama",Gemixt,6.2,2510
tt11389872,movie,movie,2024,"Action,Adventure,Drama",Gemixt,6.8,160616
tt11390036,movie,movie,2020,"Crime,Drama,Mystery",Heavy,5.9,18348
tt11390180,movie,movie,2021,"Adventure,Fantasy",Escapist,5.7,1528
tt11390442,movie,movie,2020,"Drama,History,War",Heavy,7.1,3001
tt11390530,tvMiniSeries,series,2020,Documentary,Heavy,6.9,3665
tt1139085,movie,movie,2007,"Adventure,Drama,History",Gemixt,5.6,2343
tt11390864,movie,movie,2021,Drama,Heavy,4.4,2018
tt11392114,movie,movie,2020,"Documentary,Drama",Heavy,7.2,1700
tt11392272,movie,movie,2021,"Horror,Thriller",Heavy,4.9,2070
tt1139282,movie,movie,2009,"Crime,Drama,Mystery",Heavy,6.1,6160
tt11393026,movie,movie,2020,Documentary,Heavy,7,1084
tt11393148,tvSeries,series,2019,"Biography,Drama,History",Heavy,7.7,11577
tt1139319,movie,movie,2008,"Comedy,Thriller",Gemixt,6.6,4008
tt1139328,movie,movie,2010,"Crime,Drama,Mystery",Heavy,7.2,175264
tt11394158,movie,movie,2020,Drama,Heavy,6.5,2332
tt11394168,movie,movie,2020,Documentary,Heavy,7.3,2247
tt11394170,movie,movie,2020,Documentary,Heavy,6.8,2891
tt11394180,movie,movie,2020,"Biography,Documentary,Drama",Heavy,7.4,7539
tt11394182,movie,movie,2020,"Comedy,Documentary",Gemixt,7.5,5880
tt11394188,movie,movie,2020,Documentary,Heavy,6.4,2277
tt11394200,movie,movie,2020,Documentary,Heavy,7.9,3322
tt11394276,movie,movie,2020,"Biography,Documentary",Heavy,7.5,3050
tt11394282,movie,movie,2020,Drama,Heavy,7.3,2713
tt11394296,movie,movie,2020,"Biography,Crime,Documentary",Heavy,6.5,4580
tt11394298,movie,movie,2020,Documentary,Heavy,7.5,10100
tt11394318,movie,movie,2020,Documentary,Heavy,7.3,4155
tt11394332,movie,movie,2020,"Comedy,Crime,Horror",Gemixt,5.9,19309
tt11394468,movie,movie,2020,"Documentary,Music",Heavy,7.4,1793
tt11394650,movie,movie,2020,Documentary,Heavy,7.2,1020
tt1139592,movie,movie,2017,Horror,NA,3.9,26080
tt11396226,movie,movie,2022,"Drama,Fantasy,Romance",Gemixt,7.9,4136
tt11396290,movie,movie,2021,Drama,Heavy,6,2242
tt11396310,movie,movie,2023,"Action,Crime,Drama",Gemixt,8.2,11523
tt1139668,movie,movie,2009,"Horror,Mystery,Thriller",Heavy,4.7,54359
tt1139783,movie,movie,2007,"Comedy,Horror",Escapist,4.1,1136
tt1139797,movie,movie,2008,"Drama,Fantasy,Horror",Gemixt,7.8,235961
tt1139800,movie,movie,2008,"Comedy,Drama",Gemixt,5.8,2414
tt1139805,movie,movie,2008,Comedy,Escapist,5,1153
tt11398346,movie,movie,2021,"Adventure,Fantasy,Romance",Escapist,6.4,2985
tt11398870,tvSeries,series,2020,"Crime,Drama,Thriller",Heavy,8.2,24190
tt11399896,movie,movie,2022,"Action,Drama,Romance",Gemixt,4.4,1547
tt11400108,tvSeries,series,2019,"Drama,Romance",Gemixt,2,1485
tt11400902,movie,movie,2021,"Horror,Mystery,Thriller",Heavy,4.7,1592
tt1140100,tvSeries,series,2007,"Adventure,Animation,Comedy",Escapist,7.3,16659
tt11402172,movie,movie,2019,Comedy,Escapist,3,1524
tt11403434,tvSeries,series,2021,"Crime,Drama,Mystery",Heavy,7.4,6047
tt11405390,tvSeries,series,2020,"Action,Animation,Drama",Gemixt,7.2,4020
tt11407524,tvSeries,series,2019,"Comedy,Drama",Gemixt,8.5,22471
tt1140939,tvMiniSeries,series,2008,"Action,Drama,Horror",Gemixt,7.9,2075
tt11409736,movie,movie,2022,"Drama,History",Heavy,6.6,1324
tt11410312,movie,movie,2023,"Comedy,Drama",Gemixt,7.3,3534
tt11416594,movie,movie,2020,"Comedy,Drama",Gemixt,6.5,9902
tt11416746,movie,movie,2020,"Biography,Documentary",Heavy,6.8,6492
tt1141702,movie,movie,2014,Drama,Heavy,6.2,1871
tt11417856,movie,movie,2021,"Action,Adventure,Animation",Escapist,6.4,1255
tt11417886,movie,movie,2020,"Horror,Thriller",Heavy,6,1283
tt11418324,tvSeries,series,2020,"Action,Animation,Fantasy",Escapist,6.5,2052
tt11418452,movie,movie,2019,Comedy,Escapist,6.6,6195
tt11421396,tvMovie,movie,2020,"Comedy,Drama,Romance",Gemixt,6.8,1526
tt11423214,movie,movie,2021,"Horror,Thriller",Heavy,3.6,7667
tt11423420,movie,movie,2022,"Drama,Musical",Heavy,5.6,1397
tt11423784,movie,movie,2020,"Drama,Music",Heavy,7.1,3273
tt11423818,movie,movie,2022,"Drama,History",Heavy,8.4,8211
tt1142433,movie,movie,2009,"Comedy,Family,Romance",Escapist,5.3,15532
tt11426228,movie,movie,2022,"Adventure,Family,Fantasy",Escapist,4.6,2366
tt11426232,movie,movie,2023,"Comedy,Horror,Mystery",Escapist,6.5,65392
tt11426538,movie,movie,2023,Comedy,Escapist,4.5,3013
tt11426542,tvSeries,series,2020,Drama,Heavy,7,2712
tt11426546,movie,movie,2019,"Adventure,Comedy",Escapist,3.5,3290
tt11426562,movie,movie,2019,"Drama,History,War",Heavy,6.1,1460
tt11426572,movie,movie,2022,"Comedy,Romance",Escapist,6.4,12071
tt11426660,tvSeries,series,2020,"Documentary,Sport",Heavy,8,7157
tt11427436,tvSeries,series,2020,"Biography,Documentary,Sport",Heavy,7.5,1460
tt1142798,movie,movie,2008,Drama,Heavy,6,8424
tt1142800,movie,movie,2009,"Comedy,Crime,Drama",Gemixt,4.6,13567
tt1142804,movie,movie,2009,"Biography,Drama",Heavy,6.7,1155
tt11428586,tvSeries,series,2020,"Adventure,Animation,Drama",Gemixt,7.5,1279
tt11428630,tvSeries,series,2020,"Action,Adventure,Animation",Escapist,7.4,2985
tt11428926,movie,movie,2021,"Drama,Romance",Gemixt,5.7,1779
tt1142972,movie,movie,2008,"Comedy,Drama,Music",Gemixt,6.6,2729
tt1142977,movie,movie,2012,"Animation,Comedy,Drama",Gemixt,6.9,123558
tt1142988,movie,movie,2009,"Comedy,Romance",Escapist,6.4,238379
tt11430262,movie,movie,2020,"Action,Crime,Thriller",Gemixt,6.4,1396
tt11430948,movie,movie,2023,"Action,Horror,Sci-Fi",Escapist,3.6,1233
tt1143110,movie,movie,2009,"Comedy,Crime",Gemixt,6,3515
tt1143148,movie,movie,2008,"Comedy,Drama",Gemixt,7.2,1211
tt1143155,movie,movie,2008,Drama,Heavy,7,1972
tt1143289,tvSeries,series,2009,"Comedy,Drama,Romance",Gemixt,7.1,1272
tt11433048,movie,movie,2021,"Crime,Drama,Mystery",Heavy,5.8,1806
tt11433696,movie,movie,2020,Drama,Heavy,5.5,1521
tt11433822,movie,movie,2023,"Comedy,Family",Escapist,5.7,1349
tt11433874,movie,movie,2020,"Animation,Sci-Fi",Escapist,7.4,1214
tt11433906,movie,movie,2024,"Adventure,Biography,Comedy",Gemixt,6.5,2986
tt1143896,movie,movie,2010,"Biography,Crime,Drama",Heavy,5.9,5349
tt11439124,movie,movie,2024,Drama,Heavy,6.5,1220
tt11439556,movie,movie,2020,"Comedy,Drama",Gemixt,6.1,1406
tt11439610,tvMovie,movie,2020,"Comedy,Drama,Romance",Gemixt,7,2439
tt11439618,tvMovie,movie,2020,"Drama,Romance",Gemixt,6.8,1383
tt11441458,movie,movie,2021,"Comedy,Crime,Drama",Gemixt,7.4,1637
tt11444366,tvSeries,series,2022,"Biography,Drama,History",Heavy,7.1,4087
tt11444602,movie,movie,2021,Drama,Heavy,6.7,1374
tt1144539,movie,movie,2009,"Comedy,Documentary",Gemixt,7.2,8731
tt1144551,movie,movie,2009,"Drama,Romance",Gemixt,6.3,1566
tt11447470,tvSeries,series,2022,Comedy,Escapist,6.7,2865
tt11447806,movie,movie,2020,Documentary,Heavy,5.6,1660
tt1144804,movie,movie,2009,"Action,Comedy,Romance",Escapist,3.9,7835
tt11448076,movie,movie,2021,"Crime,Drama,Thriller",Heavy,6.5,3358
tt11448138,movie,movie,2022,"Horror,Mystery,Thriller",Heavy,5.7,1537
tt11448214,tvSeries,series,2020,"Animation,Comedy,Romance",Escapist,6.8,10894
tt11448490,movie,movie,2021,"Horror,Mystery,Thriller",Heavy,3.9,1315
tt11448830,movie,movie,2022,"Drama,Fantasy,Romance",Gemixt,7,3771
tt1144884,movie,movie,2009,"Horror,Thriller",Heavy,5.1,136254
tt11448936,movie,movie,2020,"Biography,Comedy,Drama",Gemixt,6.7,3625
tt11449072,movie,movie,2020,Musical,NA,4.2,2838
tt11450050,tvSeries,series,2020,"Crime,Drama,Thriller",Heavy,7.5,4381
tt1145144,movie,movie,2008,"Drama,Music,Romance",Gemixt,6,6485
tt1145157,movie,movie,2008,"Comedy,Music,Romance",Escapist,5.4,3893
tt11454066,movie,movie,2020,"Documentary,Sport",Heavy,7.1,2563
tt11454170,movie,movie,2019,"Action,Comedy,Drama",Gemixt,6.5,1563
tt11454320,movie,movie,2021,"Drama,Fantasy,Horror",Gemixt,4.9,3027
tt1145446,movie,movie,2008,"Comedy,Drama",Gemixt,5.6,4599
tt11454718,movie,movie,2020,"Action,Drama,Fantasy",Gemixt,6.4,5675
tt11454722,tvSeries,series,2021,"Comedy,Drama",Gemixt,7.2,6288
tt1145500,tvMiniSeries,series,2007,Documentary,Heavy,8.7,2111
tt11455260,movie,movie,2021,"Adventure,Family,Musical",Escapist,5.3,1029
tt11455654,tvSeries,series,2020,"Drama,History,Mystery",Heavy,7.6,3585
tt11456054,movie,movie,2020,"Action,Crime,Drama",Gemixt,6.3,29415
tt11457736,movie,movie,2020,"Action,Adventure,Animation",Escapist,5.5,2482
tt11457812,tvMiniSeries,series,2020,"Crime,Documentary",Heavy,6.4,1163
tt1145872,tvSeries,series,2008,"Music,Reality-TV",NA,6.9,1254
tt11459366,movie,movie,2021,"Biography,Documentary,Drama",Heavy,7.7,9478
tt11460508,tvSeries,series,2011,"Crime,Drama,Mystery",Heavy,7.6,1435
tt11460512,movie,movie,2021,"Biography,Drama,History",Heavy,6.7,1504
tt11460580,tvMiniSeries,series,2022,"Comedy,Romance",Escapist,7,1133
tt11460816,movie,movie,2022,"Comedy,Fantasy,Musical",Escapist,6,1239
tt11460818,movie,movie,2021,"Comedy,Drama",Gemixt,6.5,3543
tt11460976,movie,movie,2021,"Drama,Thriller",Heavy,5.2,2068
tt11460992,movie,movie,2022,"Drama,Thriller",Heavy,7,31302
tt1146283,movie,movie,2008,Comedy,Escapist,4,1639
tt1146290,movie,movie,2007,"Action,Adventure,Animation",Escapist,6.3,2089
tt1146295,movie,movie,2008,Drama,Heavy,7,1202
tt1146296,tvMovie,movie,1990,"Drama,Sport",Heavy,8.8,1100
tt1146320,movie,movie,2009,"Drama,Horror,Sci-Fi",Heavy,5.5,4360
tt1146325,movie,movie,2008,"Action,Comedy,Crime",Gemixt,5.8,17565
tt1146332,tvSeries,series,2007,"Drama,History,Romance",Gemixt,7.7,1831
tt11464016,movie,movie,2020,Documentary,Heavy,7.1,3147
tt1146431,tvMovie,movie,2007,"Action,Adventure,Animation",Escapist,7.4,5196
tt1146438,tvMovie,movie,2008,"Action,Adventure,Comedy",Escapist,6.4,15077
